sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Farmwell Station MS";"Apr 25, 2026, 09:00:00";"1.14";"12.13";"9.92"
"Farmwell Station MS";"Apr 25, 2026, 08:00:00";"1.21";"12.69";"9.73"
"Farmwell Station MS";"Apr 25, 2026, 07:00:00";"0.2";"12.32";"6.12"
"Farmwell Station MS";"Apr 25, 2026, 06:00:00";"0.14";"13.12";"6.18"
"Farmwell Station MS";"Apr 25, 2026, 05:00:00";"0.99";"13.2";"5.96"
"Farmwell Station MS";"Apr 25, 2026, 04:00:00";"1.24";"13.2";"6.23"
"Farmwell Station MS";"Apr 25, 2026, 03:00:00";"1.34";"13.35";"5.46"
"Farmwell Station MS";"Apr 25, 2026, 02:00:00";"1.7";"13.95";"6.11"
"Farmwell Station MS";"Apr 25, 2026, 01:00:00";"2.54";"13.36";"6.4"
"Farmwell Station MS";"Apr 25, 2026, 00:00:00";"2.63";"12.26";"5.6"
"Farmwell Station MS";"Apr 24, 2026, 23:00:00";"2.47";"12.86";"5.56"
"Farmwell Station MS";"Apr 24, 2026, 22:00:00";"2.32";"13.73";"4.91"
"Farmwell Station MS";"Apr 24, 2026, 21:00:00";"1.51";"12.58";"4.85"
"Farmwell Station MS";"Apr 24, 2026, 20:00:00";"1.53";"7.36";"5.1"
"Farmwell Station MS";"Apr 24, 2026, 19:00:00";"0.16";"3.59";"4.83"
"Farmwell Station MS";"Apr 24, 2026, 18:00:00";"0";"0";"6.05"
"Farmwell Station MS";"Apr 24, 2026, 17:00:00";"0";"0";"6.03"
"Farmwell Station MS";"Apr 24, 2026, 16:00:00";"0.76";"3.75";"6.38"
"Farmwell Station MS";"Apr 24, 2026, 15:00:00";"0";"0";"7.53"
"Farmwell Station MS";"Apr 24, 2026, 14:00:00";"0";"0";"6.13"
"Farmwell Station MS";"Apr 24, 2026, 13:00:00";"0";"0";"5.69"
"Farmwell Station MS";"Apr 24, 2026, 12:00:00";"0";"0";"6.14"
"Farmwell Station MS";"Apr 24, 2026, 11:00:00";"0";"0";"5.44"
"Farmwell Station MS";"Apr 24, 2026, 10:00:00";"0.25";"3.05";"5.23"
"Farmwell Station MS";"Apr 24, 2026, 09:00:00";"2.71";"10.7";"5.08"
"Farmwell Station MS";"Apr 24, 2026, 08:00:00";"5";"13.87";"4.15"
"Farmwell Station MS";"Apr 24, 2026, 07:00:00";"3.43";"13.05";"5.16"
"Farmwell Station MS";"Apr 24, 2026, 06:00:00";"1.03";"11.38";"3.89"
"Farmwell Station MS";"Apr 24, 2026, 05:00:00";"0";"10.9";"3.86"
"Farmwell Station MS";"Apr 24, 2026, 04:00:00";"0";"10.9";"3.61"
"Farmwell Station MS";"Apr 24, 2026, 03:00:00";"0.05";"11.1";"3.64"
"Farmwell Station MS";"Apr 24, 2026, 02:00:00";"0.15";"11.91";"3.98"
"Farmwell Station MS";"Apr 24, 2026, 01:00:00";"1.36";"15.71";"7"
"Farmwell Station MS";"Apr 24, 2026, 00:00:00";"3.41";"15.09";"7.6"
"Farmwell Station MS";"Apr 23, 2026, 23:00:00";"3.05";"13.26";"4.71"
"Farmwell Station MS";"Apr 23, 2026, 22:00:00";"1.99";"14.01";"4.93"
"Farmwell Station MS";"Apr 23, 2026, 21:00:00";"2.16";"5.83";"5.13"
"Farmwell Station MS";"Apr 23, 2026, 20:00:00";"0";"0";"3.66"
"Farmwell Station MS";"Apr 23, 2026, 19:00:00";"0";"0";"2.95"
"Farmwell Station MS";"Apr 23, 2026, 18:00:00";"0";"0";"2.83"
"Farmwell Station MS";"Apr 23, 2026, 17:00:00";"0";"0";"3.71"
"Farmwell Station MS";"Apr 23, 2026, 16:00:00";"0";"0";"3.84"
"Farmwell Station MS";"Apr 23, 2026, 15:00:00";"0";"0";"4.6"
"Farmwell Station MS";"Apr 23, 2026, 14:00:00";"0";"0";"5.06"
"Farmwell Station MS";"Apr 23, 2026, 13:00:00";"0";"0";"5.23"
"Farmwell Station MS";"Apr 23, 2026, 12:00:00";"0";"0";"4.79"
"Farmwell Station MS";"Apr 23, 2026, 11:00:00";"0";"0";"4.11"
"Farmwell Station MS";"Apr 23, 2026, 10:00:00";"0";"0.7";"4.38"
"Farmwell Station MS";"Apr 23, 2026, 09:00:00";"3.28";"9.89";"5.16"
"Farmwell Station MS";"Apr 23, 2026, 08:00:00";"5.75";"13.24";"5.56"
"Farmwell Station MS";"Apr 23, 2026, 07:00:00";"3.94";"11.5";"6.34"
"Farmwell Station MS";"Apr 23, 2026, 06:00:00";"0.45";"10.97";"7.01"
"Farmwell Station MS";"Apr 23, 2026, 05:00:00";"0.12";"8.91";"5.96"
"Farmwell Station MS";"Apr 23, 2026, 04:00:00";"0.3";"6.18";"5.06"
"Farmwell Station MS";"Apr 23, 2026, 03:00:00";"0.55";"4.93";"4.89"
"Farmwell Station MS";"Apr 23, 2026, 02:00:00";"0.2";"4.8";"4.88"
"Farmwell Station MS";"Apr 23, 2026, 01:00:00";"0.1";"4.89";"4.65"
"Farmwell Station MS";"Apr 23, 2026, 00:00:00";"0.39";"5.89";"4.7"
"Farmwell Station MS";"Apr 22, 2026, 23:00:00";"0.65";"6.31";"5.08"
"Farmwell Station MS";"Apr 22, 2026, 22:00:00";"0.77";"7.34";"5.52"
"Farmwell Station MS";"Apr 22, 2026, 21:00:00";"0.17";"4.77";"5.16"
"Farmwell Station MS";"Apr 22, 2026, 20:00:00";"0";"0";"4.1"
"Farmwell Station MS";"Apr 22, 2026, 19:00:00";"0";"0";"4.45"
"Farmwell Station MS";"Apr 22, 2026, 18:00:00";"0";"0";"4.41"
"Farmwell Station MS";"Apr 22, 2026, 17:00:00";"0.19";"0";"4.52"
"Farmwell Station MS";"Apr 22, 2026, 16:00:00";"0";"0";"4.6"
"Farmwell Station MS";"Apr 22, 2026, 15:00:00";"0";"0";"5.2"
"Farmwell Station MS";"Apr 22, 2026, 14:00:00";"0.03";"0";"4.89"
"Farmwell Station MS";"Apr 22, 2026, 13:00:00";"6.34";"1.81";"5.59"
"Farmwell Station MS";"Apr 22, 2026, 12:00:00";"8.55";"4.64";"6.37"
"Farmwell Station MS";"Apr 22, 2026, 11:00:00";"2.86";"3.03";"4.44"
"Farmwell Station MS";"Apr 22, 2026, 10:00:00";"2.5";"2.43";"4.21"
"Farmwell Station MS";"Apr 22, 2026, 09:00:00";"4.47";"0.91";"4.22"
"Farmwell Station MS";"Apr 22, 2026, 08:00:00";"3.92";"0.18";"3.76"
"Farmwell Station MS";"Apr 22, 2026, 07:00:00";"3.31";"0";"3.83"
"Farmwell Station MS";"Apr 22, 2026, 06:00:00";"2.67";"0";"3.85"
"Farmwell Station MS";"Apr 22, 2026, 05:00:00";"3.04";"0.02";"3.91"
"Farmwell Station MS";"Apr 22, 2026, 04:00:00";"2.46";"0.05";"4.73"
"Farmwell Station MS";"Apr 22, 2026, 03:00:00";"3.29";"0.13";"5.05"
"Farmwell Station MS";"Apr 22, 2026, 02:00:00";"4.23";"0.01";"4.62"
"Farmwell Station MS";"Apr 22, 2026, 01:00:00";"4.34";"0.05";"4.11"
"Farmwell Station MS";"Apr 22, 2026, 00:00:00";"4.1";"0";"3.96"
"Farmwell Station MS";"Apr 21, 2026, 23:00:00";"3.81";"0.03";"3.71"
"Farmwell Station MS";"Apr 21, 2026, 22:00:00";"3.65";"0.03";"3.17"
"Farmwell Station MS";"Apr 21, 2026, 21:00:00";"3.15";"0";"2.77"
"Farmwell Station MS";"Apr 21, 2026, 20:00:00";"1.89";"0";"2.95"
"Farmwell Station MS";"Apr 21, 2026, 19:00:00";"0.34";"0";"2.55"
"Farmwell Station MS";"Apr 21, 2026, 18:00:00";"0";"0";"2.95"
"Farmwell Station MS";"Apr 21, 2026, 17:00:00";"0";"0";"3.33"
"Farmwell Station MS";"Apr 21, 2026, 16:00:00";"0";"0";"3.78"
"Farmwell Station MS";"Apr 21, 2026, 15:00:00";"0";"0";"3.89"
"Farmwell Station MS";"Apr 21, 2026, 14:00:00";"0";"0";"3.85"
"Farmwell Station MS";"Apr 21, 2026, 13:00:00";"0";"0";"3.84"
"Farmwell Station MS";"Apr 21, 2026, 12:00:00";"0";"0.01";"3.73"
"Farmwell Station MS";"Apr 21, 2026, 11:00:00";"0.37";"1.89";"4.19"
"Farmwell Station MS";"Apr 21, 2026, 10:00:00";"1.02";"5.82";"5.46"
"Farmwell Station MS";"Apr 21, 2026, 09:00:00";"1.22";"6.61";"5.13"
"Farmwell Station MS";"Apr 21, 2026, 08:00:00";"0";"0";"4.2"
"Farmwell Station MS";"Apr 21, 2026, 07:00:00";"7.23";"3.99";"5.67"
"Farmwell Station MS";"Apr 21, 2026, 06:00:00";"6.49";"4.39";"3.17"
"Farmwell Station MS";"Apr 21, 2026, 05:00:00";"3.83";"4.01";"3.39"
"Farmwell Station MS";"Apr 21, 2026, 04:00:00";"8.63";"3.89";"4.29"
"Farmwell Station MS";"Apr 21, 2026, 03:00:00";"9.22";"3.76";"5.77"
"Farmwell Station MS";"Apr 21, 2026, 02:00:00";"9.4";"5.4";"3.1"
"Farmwell Station MS";"Apr 21, 2026, 01:00:00";"9.41";"3.56";"2.9"
"Farmwell Station MS";"Apr 21, 2026, 00:00:00";"8.09";"0.27";"3.03"
"Farmwell Station MS";"Apr 20, 2026, 23:00:00";"4.99";"0";"2.6"
"Farmwell Station MS";"Apr 20, 2026, 22:00:00";"4.03";"0";"2.97"
"Farmwell Station MS";"Apr 20, 2026, 21:00:00";"2.92";"0";"3.38"
"Farmwell Station MS";"Apr 20, 2026, 20:00:00";"1.46";"0";"2.94"
"Farmwell Station MS";"Apr 20, 2026, 19:00:00";"0.41";"0";"3.09"
"Farmwell Station MS";"Apr 20, 2026, 18:00:00";"0.07";"0";"2.78"
"Farmwell Station MS";"Apr 20, 2026, 17:00:00";"0";"0.04";"2.27"
"Farmwell Station MS";"Apr 20, 2026, 16:00:00";"0.01";"0.58";"2.1"
"Farmwell Station MS";"Apr 20, 2026, 15:00:00";"0";"2.33";"2.21"
"Farmwell Station MS";"Apr 20, 2026, 14:00:00";"0.08";"5.23";"2.7"
"Farmwell Station MS";"Apr 20, 2026, 13:00:00";"0.6";"5.61";"3.21"
"Farmwell Station MS";"Apr 20, 2026, 12:00:00";"1.41";"6.52";"3.8"
"Farmwell Station MS";"Apr 20, 2026, 11:00:00";"2.2";"5.56";"4.26"
"Farmwell Station MS";"Apr 20, 2026, 10:00:00";"0.62";"6.87";"4.04"
"Farmwell Station MS";"Apr 20, 2026, 09:00:00";"1.42";"6.44";"3.92"
"Farmwell Station MS";"Apr 20, 2026, 08:00:00";"1.77";"6.44";"3.32"
"Farmwell Station MS";"Apr 20, 2026, 07:00:00";"1.4";"6.67";"2.74"
"Farmwell Station MS";"Apr 20, 2026, 06:00:00";"1.14";"7.13";"2.34"
"Farmwell Station MS";"Apr 20, 2026, 05:00:00";"1.29";"8.48";"2.78"
"Farmwell Station MS";"Apr 20, 2026, 04:00:00";"0.12";"9.78";"2.45"
"Farmwell Station MS";"Apr 20, 2026, 03:00:00";"1.6";"9.86";"2.51"
"Farmwell Station MS";"Apr 20, 2026, 02:00:00";"4.45";"9.45";"2.84"
"Farmwell Station MS";"Apr 20, 2026, 01:00:00";"5.88";"9.6";"3.02"
"Farmwell Station MS";"Apr 20, 2026, 00:00:00";"4.47";"8.61";"3.21"
"Farmwell Station MS";"Apr 19, 2026, 23:00:00";"3.43";"6.43";"2.71"
"Farmwell Station MS";"Apr 19, 2026, 22:00:00";"1.12";"5.33";"2.46"
"Farmwell Station MS";"Apr 19, 2026, 21:00:00";"0.01";"5.29";"2.38"
"Farmwell Station MS";"Apr 19, 2026, 20:00:00";"0";"4.66";"2.41"
"Farmwell Station MS";"Apr 19, 2026, 19:00:00";"0";"4.52";"2.64"
"Farmwell Station MS";"Apr 19, 2026, 18:00:00";"0";"5.63";"2.56"
"Farmwell Station MS";"Apr 19, 2026, 17:00:00";"0";"8.96";"2.84"
"Farmwell Station MS";"Apr 19, 2026, 16:00:00";"0";"12.2";"2.93"
"Farmwell Station MS";"Apr 19, 2026, 15:00:00";"0";"14.67";"3.22"
"Farmwell Station MS";"Apr 19, 2026, 14:00:00";"0.01";"15.39";"2.95"
"Farmwell Station MS";"Apr 19, 2026, 13:00:00";"0";"13.93";"2.6"
"Farmwell Station MS";"Apr 19, 2026, 12:00:00";"0";"14.42";"2.3"
"Farmwell Station MS";"Apr 19, 2026, 11:00:00";"0";"13.97";"2.61"
"Farmwell Station MS";"Apr 19, 2026, 10:00:00";"0";"13.77";"3.66"
"Farmwell Station MS";"Apr 19, 2026, 09:00:00";"0";"13.73";"2.82"
"Farmwell Station MS";"Apr 19, 2026, 08:00:00";"0";"13.85";"1.84"
"Farmwell Station MS";"Apr 19, 2026, 07:00:00";"0";"14.19";"1.2"
"Farmwell Station MS";"Apr 19, 2026, 06:00:00";"0";"19.88";"9.59"
"Farmwell Station MS";"Apr 19, 2026, 05:00:00";"0";"23.89";"20.69"
"Farmwell Station MS";"Apr 19, 2026, 04:00:00";"0";"22.23";"14.19"
"Farmwell Station MS";"Apr 19, 2026, 03:00:00";"0";"21.57";"11.16"
"Farmwell Station MS";"Apr 19, 2026, 02:00:00";"0";"20.08";"9.73"
"Farmwell Station MS";"Apr 19, 2026, 01:00:00";"0";"19.21";"8.73"
"Farmwell Station MS";"Apr 19, 2026, 00:00:00";"0";"15.62";"7"
"Farmwell Station MS";"Apr 18, 2026, 23:00:00";"0";"12.23";"6.83"
"Farmwell Station MS";"Apr 18, 2026, 22:00:00";"0";"9.01";"6.68"
"Farmwell Station MS";"Apr 18, 2026, 21:00:00";"0";"4.86";"6.96"
"Farmwell Station MS";"Apr 18, 2026, 20:00:00";"0";"1.91";"6.65"
"Farmwell Station MS";"Apr 18, 2026, 19:00:00";"0";"2.26";"6.87"
"Farmwell Station MS";"Apr 18, 2026, 18:00:00";"0";"1.1";"7.12"
"Farmwell Station MS";"Apr 18, 2026, 17:00:00";"0";"0";"6.71"
"Farmwell Station MS";"Apr 18, 2026, 16:00:00";"0";"0";"4.29"
"Farmwell Station MS";"Apr 18, 2026, 15:00:00";"0";"0";"3.04"
"Farmwell Station MS";"Apr 18, 2026, 14:00:00";"0.32";"0";"2.82"
"Farmwell Station MS";"Apr 18, 2026, 13:00:00";"0";"0";"2.72"
"Farmwell Station MS";"Apr 18, 2026, 12:00:00";"0";"0.07";"3.42"
"Farmwell Station MS";"Apr 18, 2026, 11:00:00";"0";"7.5";"3.99"
"Farmwell Station MS";"Apr 18, 2026, 10:00:00";"0";"10.29";"4.47"
"Farmwell Station MS";"Apr 18, 2026, 09:00:00";"0";"21.48";"3.62"
"Farmwell Station MS";"Apr 18, 2026, 08:00:00";"0";"23.55";"3.62"
"Farmwell Station MS";"Apr 18, 2026, 07:00:00";"0.05";"20.97";"4.24"
"Farmwell Station MS";"Apr 18, 2026, 06:00:00";"0";"19.95";"4.52"
"Farmwell Station MS";"Apr 18, 2026, 05:00:00";"0.03";"19.98";"6.84"
"Farmwell Station MS";"Apr 18, 2026, 04:00:00";"0";"19.64";"3.51"
"Farmwell Station MS";"Apr 18, 2026, 03:00:00";"0";"18.78";"3.06"
"Farmwell Station MS";"Apr 18, 2026, 02:00:00";"0";"17.94";"2.51"
"Farmwell Station MS";"Apr 18, 2026, 01:00:00";"0.21";"19.58";"3.2"
"Farmwell Station MS";"Apr 18, 2026, 00:00:00";"0.88";"19.03";"3.92"
"Farmwell Station MS";"Apr 17, 2026, 23:00:00";"0.24";"15.23";"4.03"
"Farmwell Station MS";"Apr 17, 2026, 22:00:00";"0";"15.41";"2.3"
"Farmwell Station MS";"Apr 17, 2026, 21:00:00";"0";"12.14";"2.48"
"Farmwell Station MS";"Apr 17, 2026, 20:00:00";"0";"0.52";"1.74"
"Farmwell Station MS";"Apr 17, 2026, 19:00:00";"0";"0";"1.93"
"Farmwell Station MS";"Apr 17, 2026, 18:00:00";"0";"0";"2.12"
"Farmwell Station MS";"Apr 17, 2026, 17:00:00";"0";"0";"2.15"
"Farmwell Station MS";"Apr 17, 2026, 16:00:00";"0";"0";"2.19"
"Farmwell Station MS";"Apr 17, 2026, 15:00:00";"0";"0";"2.98"
"Farmwell Station MS";"Apr 17, 2026, 14:00:00";"0";"0";"2.06"
"Farmwell Station MS";"Apr 17, 2026, 13:00:00";"0";"0";"2.3"
"Farmwell Station MS";"Apr 17, 2026, 12:00:00";"0";"0";"2.91"
"Farmwell Station MS";"Apr 17, 2026, 11:00:00";"0";"0.32";"3.38"
"Farmwell Station MS";"Apr 17, 2026, 10:00:00";"0";"1.59";"3.93"
"Farmwell Station MS";"Apr 17, 2026, 09:00:00";"0.04";"11.84";"3.64"
"Farmwell Station MS";"Apr 17, 2026, 08:00:00";"0.06";"17.96";"4.17"
"Farmwell Station MS";"Apr 17, 2026, 07:00:00";"0.26";"19.01";"4.24"
"Farmwell Station MS";"Apr 17, 2026, 06:00:00";"0";"18.63";"3.77"
"Farmwell Station MS";"Apr 17, 2026, 05:00:00";"0";"16.09";"3.7"
"Farmwell Station MS";"Apr 17, 2026, 04:00:00";"0";"8.61";"3.59"
"Farmwell Station MS";"Apr 17, 2026, 03:00:00";"0";"5.23";"3.3"
"Farmwell Station MS";"Apr 17, 2026, 02:00:00";"0";"2.65";"3.34"
"Farmwell Station MS";"Apr 17, 2026, 01:00:00";"0";"0";"3.53"
"Farmwell Station MS";"Apr 17, 2026, 00:00:00";"0";"0";"4.77"
"Farmwell Station MS";"Apr 16, 2026, 23:00:00";"0";"0";"5.92"
"Farmwell Station MS";"Apr 16, 2026, 22:00:00";"0";"0";"5.73"
"Farmwell Station MS";"Apr 16, 2026, 21:00:00";"0";"0";"6.16"
"Farmwell Station MS";"Apr 16, 2026, 20:00:00";"0";"0";"6.48"
"Farmwell Station MS";"Apr 16, 2026, 19:00:00";"0";"0";"6.37"
"Farmwell Station MS";"Apr 16, 2026, 18:00:00";"0";"0";"5.81"
"Farmwell Station MS";"Apr 16, 2026, 17:00:00";"0";"0";"5.7"
"Farmwell Station MS";"Apr 16, 2026, 16:00:00";"0";"0";"4.97"
"Farmwell Station MS";"Apr 16, 2026, 15:00:00";"0";"0";"5.39"
"Farmwell Station MS";"Apr 16, 2026, 14:00:00";"0";"0";"5.18"
"Farmwell Station MS";"Apr 16, 2026, 13:00:00";"0";"0";"4.86"
"Farmwell Station MS";"Apr 16, 2026, 12:00:00";"0";"0";"5.21"
"Farmwell Station MS";"Apr 16, 2026, 11:00:00";"0";"0";"5.16"
"Farmwell Station MS";"Apr 16, 2026, 10:00:00";"0";"2.76";"5.74"
"Farmwell Station MS";"Apr 16, 2026, 09:00:00";"1.28";"11.81";"5.61"
"Farmwell Station MS";"Apr 16, 2026, 08:00:00";"4.99";"20.03";"5.48"
"Farmwell Station MS";"Apr 16, 2026, 07:00:00";"6.76";"17.27";"5.5"
"Farmwell Station MS";"Apr 16, 2026, 06:00:00";"0.43";"15.3";"4.95"
"Farmwell Station MS";"Apr 16, 2026, 05:00:00";"0";"14.96";"4.86"
"Farmwell Station MS";"Apr 16, 2026, 04:00:00";"0";"14.74";"4.88"
"Farmwell Station MS";"Apr 16, 2026, 03:00:00";"0";"11.54";"4.71"
"Farmwell Station MS";"Apr 16, 2026, 02:00:00";"0";"8.91";"4.51"
"Farmwell Station MS";"Apr 16, 2026, 01:00:00";"0";"7.99";"5.15"
"Farmwell Station MS";"Apr 16, 2026, 00:00:00";"0";"1.78";"5.14"
"Farmwell Station MS";"Apr 15, 2026, 23:00:00";"0";"0";"5.11"
"Farmwell Station MS";"Apr 15, 2026, 22:00:00";"0.12";"0";"5.28"
"Farmwell Station MS";"Apr 15, 2026, 21:00:00";"0.23";"0";"5.17"
"Farmwell Station MS";"Apr 15, 2026, 20:00:00";"0";"0";"4.52"
"Farmwell Station MS";"Apr 15, 2026, 19:00:00";"0";"0";"4.72"
"Farmwell Station MS";"Apr 15, 2026, 18:00:00";"0";"0";"4.59"
"Farmwell Station MS";"Apr 15, 2026, 17:00:00";"0";"0";"4.58"
"Farmwell Station MS";"Apr 15, 2026, 16:00:00";"0";"0";"4.45"
"Farmwell Station MS";"Apr 15, 2026, 15:00:00";"0";"0";"4.76"
"Farmwell Station MS";"Apr 15, 2026, 14:00:00";"0";"0";"4.92"
"Farmwell Station MS";"Apr 15, 2026, 13:00:00";"0";"1.44";"5"
"Farmwell Station MS";"Apr 15, 2026, 12:00:00";"0";"0";"5.07"
"Farmwell Station MS";"Apr 15, 2026, 11:00:00";"0";"0.93";"5.58"
"Farmwell Station MS";"Apr 15, 2026, 10:00:00";"0";"1.78";"4.9"
"Farmwell Station MS";"Apr 15, 2026, 09:00:00";"0.17";"19.55";"5.08"
"Farmwell Station MS";"Apr 15, 2026, 08:00:00";"0.02";"25.93";"6.11"
"Farmwell Station MS";"Apr 15, 2026, 07:00:00";"0.32";"24.36";"8.18"
"Farmwell Station MS";"Apr 15, 2026, 06:00:00";"0";"24";"6.9"
"Farmwell Station MS";"Apr 15, 2026, 05:00:00";"0";"23.91";"5.88"
"Farmwell Station MS";"Apr 15, 2026, 04:00:00";"0";"23.76";"6.36"
"Farmwell Station MS";"Apr 15, 2026, 03:00:00";"0";"23.16";"5.39"
"Farmwell Station MS";"Apr 15, 2026, 02:00:00";"0";"22.8";"4.86"
"Farmwell Station MS";"Apr 15, 2026, 01:00:00";"0";"18.45";"3.87"
"Farmwell Station MS";"Apr 15, 2026, 00:00:00";"0";"9.99";"3.13"
"Farmwell Station MS";"Apr 14, 2026, 23:00:00";"0";"4.28";"3.19"
"Farmwell Station MS";"Apr 14, 2026, 22:00:00";"0";"0";"5.05"
"Farmwell Station MS";"Apr 14, 2026, 21:00:00";"0";"0";"5.44"
"Farmwell Station MS";"Apr 14, 2026, 20:00:00";"0";"0";"6.22"
"Farmwell Station MS";"Apr 14, 2026, 19:00:00";"0";"0";"5.39"
"Farmwell Station MS";"Apr 14, 2026, 18:00:00";"0";"0";"4.37"
"Farmwell Station MS";"Apr 14, 2026, 17:00:00";"0";"0";"4.05"
"Farmwell Station MS";"Apr 14, 2026, 16:00:00";"0";"0";"3.94"
"Farmwell Station MS";"Apr 14, 2026, 15:00:00";"0";"0";"3.73"
"Farmwell Station MS";"Apr 14, 2026, 14:00:00";"0";"0";"3.81"
"Farmwell Station MS";"Apr 14, 2026, 13:00:00";"0";"0";"3.69"
"Farmwell Station MS";"Apr 14, 2026, 12:00:00";"0";"0";"4.22"
"Farmwell Station MS";"Apr 14, 2026, 11:00:00";"0";"3.55";"5.86"
"Farmwell Station MS";"Apr 14, 2026, 10:00:00";"3.2";"8.48";"8.23"
"Farmwell Station MS";"Apr 14, 2026, 09:00:00";"8.42";"12.6";"8.07"
"Farmwell Station MS";"Apr 14, 2026, 08:00:00";"3.18";"18.36";"5.67"
"Farmwell Station MS";"Apr 14, 2026, 07:00:00";"0.38";"18.31";"6.39"
"Farmwell Station MS";"Apr 14, 2026, 06:00:00";"0.28";"16.93";"6.31"
"Farmwell Station MS";"Apr 14, 2026, 05:00:00";"0.07";"14.36";"5.4"
"Farmwell Station MS";"Apr 14, 2026, 04:00:00";"0";"12.89";"5.28"
"Farmwell Station MS";"Apr 14, 2026, 03:00:00";"0";"12.47";"5.5"
"Farmwell Station MS";"Apr 14, 2026, 02:00:00";"0";"10.95";"5.24"
"Farmwell Station MS";"Apr 14, 2026, 01:00:00";"0";"9.97";"5.17"
"Farmwell Station MS";"Apr 14, 2026, 00:00:00";"0";"10.76";"5.14"
"Farmwell Station MS";"Apr 13, 2026, 23:00:00";"0";"9.29";"5.72"
"Farmwell Station MS";"Apr 13, 2026, 22:00:00";"0";"7.44";"6.06"
"Farmwell Station MS";"Apr 13, 2026, 21:00:00";"0";"5.69";"6"
"Farmwell Station MS";"Apr 13, 2026, 20:00:00";"0";"0.73";"6.44"
"Farmwell Station MS";"Apr 13, 2026, 19:00:00";"0";"0";"6.07"
"Farmwell Station MS";"Apr 13, 2026, 18:00:00";"0";"0";"6.7"
"Farmwell Station MS";"Apr 13, 2026, 17:00:00";"0";"0";"7.06"
"Farmwell Station MS";"Apr 13, 2026, 16:00:00";"0";"0.34";"7.53"
"Farmwell Station MS";"Apr 13, 2026, 15:00:00";"0";"0.32";"7.58"
"Farmwell Station MS";"Apr 13, 2026, 14:00:00";"0";"1.37";"8.19"
"Farmwell Station MS";"Apr 13, 2026, 13:00:00";"0";"0.2";"9.35"
"Farmwell Station MS";"Apr 13, 2026, 12:00:00";"0";"0.54";"9.12"
"Farmwell Station MS";"Apr 13, 2026, 11:00:00";"0";"0";"9.58"
"Farmwell Station MS";"Apr 13, 2026, 10:00:00";"0";"0.38";"9.57"
"Farmwell Station MS";"Apr 13, 2026, 09:00:00";"0";"7.92";"8.32"
"Farmwell Station MS";"Apr 13, 2026, 08:00:00";"1.51";"15.96";"7.46"
"Farmwell Station MS";"Apr 13, 2026, 07:00:00";"1.63";"16.84";"6.34"
"Farmwell Station MS";"Apr 13, 2026, 06:00:00";"1.04";"15.48";"5.26"
"Farmwell Station MS";"Apr 13, 2026, 05:00:00";"0.29";"13.33";"4.7"
"Farmwell Station MS";"Apr 13, 2026, 04:00:00";"0.53";"11.54";"4.22"
"Farmwell Station MS";"Apr 13, 2026, 03:00:00";"0.51";"10.22";"3.84"
"Farmwell Station MS";"Apr 13, 2026, 02:00:00";"1.14";"9.1";"3.88"
"Farmwell Station MS";"Apr 13, 2026, 01:00:00";"2.03";"7.74";"3.46"
"Farmwell Station MS";"Apr 13, 2026, 00:00:00";"2.85";"6.9";"3.11"
"Farmwell Station MS";"Apr 12, 2026, 23:00:00";"2.5";"7.46";"2.62"
"Farmwell Station MS";"Apr 12, 2026, 22:00:00";"0.59";"9.47";"2.88"
"Farmwell Station MS";"Apr 12, 2026, 21:00:00";"0.07";"11.12";"2.5"
"Farmwell Station MS";"Apr 12, 2026, 20:00:00";"0.06";"11.33";"2.49"
"Farmwell Station MS";"Apr 12, 2026, 19:00:00";"0.02";"4.76";"2.67"
"Farmwell Station MS";"Apr 12, 2026, 18:00:00";"0";"1.53";"2.52"
"Farmwell Station MS";"Apr 12, 2026, 17:00:00";"0";"0";"2.53"
"Farmwell Station MS";"Apr 12, 2026, 16:00:00";"0";"0";"2.78"
"Farmwell Station MS";"Apr 12, 2026, 15:00:00";"0";"0";"2.7"
"Farmwell Station MS";"Apr 12, 2026, 14:00:00";"0";"0";"3"
"Farmwell Station MS";"Apr 12, 2026, 13:00:00";"0";"0.08";"3.29"
"Farmwell Station MS";"Apr 12, 2026, 12:00:00";"0";"4.7";"3.71"
"Farmwell Station MS";"Apr 12, 2026, 11:00:00";"0";"12.64";"5.35"
"Farmwell Station MS";"Apr 12, 2026, 10:00:00";"0";"13.8";"5.78"
"Farmwell Station MS";"Apr 12, 2026, 09:00:00";"1.01";"10.54";"5.07"
"Farmwell Station MS";"Apr 12, 2026, 08:00:00";"0.87";"10.19";"4.36"
"Farmwell Station MS";"Apr 12, 2026, 07:00:00";"0.16";"9.1";"4.4"
"Farmwell Station MS";"Apr 12, 2026, 06:00:00";"0.04";"8.93";"5.24"
"Farmwell Station MS";"Apr 12, 2026, 05:00:00";"0";"8.26";"5.46"
"Farmwell Station MS";"Apr 12, 2026, 04:00:00";"0.51";"8.27";"4.65"
"Farmwell Station MS";"Apr 12, 2026, 03:00:00";"1.45";"9.06";"5.24"
"Farmwell Station MS";"Apr 12, 2026, 02:00:00";"1.49";"8.44";"5.16"
"Farmwell Station MS";"Apr 12, 2026, 01:00:00";"4.29";"7.83";"4.55"
"Farmwell Station MS";"Apr 12, 2026, 00:00:00";"4.34";"7.1";"5.41"
