sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Broad Run HS";"May 2, 2026, 17:00:00";"1.5";"40.88";"3.89"
"Broad Run HS";"May 2, 2026, 16:00:00";"1.24";"41.93";"4.17"
"Broad Run HS";"May 2, 2026, 15:00:00";"0.46";"42.42";"4.16"
"Broad Run HS";"May 2, 2026, 14:00:00";"0.3";"43.68";"4.54"
"Broad Run HS";"May 2, 2026, 13:00:00";"0.01";"45.75";"4.69"
"Broad Run HS";"May 2, 2026, 12:00:00";"0.31";"45.35";"4.63"
"Broad Run HS";"May 2, 2026, 11:00:00";"0.24";"46.35";"5.21"
"Broad Run HS";"May 2, 2026, 10:00:00";"1.21";"44.77";"5.6"
"Broad Run HS";"May 2, 2026, 09:00:00";"2.11";"43.87";"5.04"
"Broad Run HS";"May 2, 2026, 08:00:00";"2.74";"42.91";"5.44"
"Broad Run HS";"May 2, 2026, 07:00:00";"3.48";"43.18";"2.64"
"Broad Run HS";"May 2, 2026, 06:00:00";"3.42";"44.28";"1.28"
"Broad Run HS";"May 2, 2026, 05:00:00";"3.9";"45.58";"1.8"
"Broad Run HS";"May 2, 2026, 04:00:00";"3.77";"47.83";"2.68"
"Broad Run HS";"May 2, 2026, 03:00:00";"3.85";"49.28";"2.8"
"Broad Run HS";"May 2, 2026, 02:00:00";"4.55";"49.25";"2.98"
"Broad Run HS";"May 2, 2026, 01:00:00";"3.98";"50.92";"2.41"
"Broad Run HS";"May 2, 2026, 00:00:00";"4.77";"50.58";"2.27"
"Broad Run HS";"May 1, 2026, 23:00:00";"6.85";"52.91";"2.72"
"Broad Run HS";"May 1, 2026, 22:00:00";"7.88";"51.11";"2.52"
"Broad Run HS";"May 1, 2026, 21:00:00";"5.6";"49.29";"2.64"
"Broad Run HS";"May 1, 2026, 20:00:00";"4.9";"48.82";"1.75"
"Broad Run HS";"May 1, 2026, 19:00:00";"3.34";"48.18";"1.79"
"Broad Run HS";"May 1, 2026, 18:00:00";"0.97";"46.35";"1.6"
"Broad Run HS";"May 1, 2026, 17:00:00";"0.5";"48.73";"1.75"
"Broad Run HS";"May 1, 2026, 16:00:00";"0.18";"49.95";"2.03"
"Broad Run HS";"May 1, 2026, 15:00:00";"0.26";"52.88";"2.38"
"Broad Run HS";"May 1, 2026, 14:00:00";"0.99";"55.87";"3.49"
"Broad Run HS";"May 1, 2026, 13:00:00";"0.37";"56.57";"2.94"
"Broad Run HS";"May 1, 2026, 12:00:00";"0.79";"59.56";"2.65"
"Broad Run HS";"May 1, 2026, 11:00:00";"0.07";"60.49";"2.58"
"Broad Run HS";"May 1, 2026, 10:00:00";"0.58";"62.62";"2.46"
"Broad Run HS";"May 1, 2026, 09:00:00";"2.05";"61.6";"2.35"
"Broad Run HS";"May 1, 2026, 08:00:00";"3.34";"56.77";"2.43"
"Broad Run HS";"May 1, 2026, 07:00:00";"2.52";"53.32";"2.16"
"Broad Run HS";"May 1, 2026, 06:00:00";"1.38";"52.16";"1.86"
"Broad Run HS";"May 1, 2026, 05:00:00";"1.58";"51.29";"2.55"
"Broad Run HS";"May 1, 2026, 04:00:00";"1.65";"52.75";"1.64"
"Broad Run HS";"May 1, 2026, 03:00:00";"0.83";"51.13";"2.69"
"Broad Run HS";"May 1, 2026, 02:00:00";"0.92";"50.41";"4.42"
"Broad Run HS";"May 1, 2026, 01:00:00";"1.95";"49.96";"6"
"Broad Run HS";"May 1, 2026, 00:00:00";"2.61";"49.42";"3.75"
"Broad Run HS";"Apr 30, 2026, 23:00:00";"4.09";"49.52";"3.26"
"Broad Run HS";"Apr 30, 2026, 22:00:00";"4.15";"50.33";"2.22"
"Broad Run HS";"Apr 30, 2026, 21:00:00";"3.6";"53.06";"1.88"
"Broad Run HS";"Apr 30, 2026, 20:00:00";"3.56";"56.39";"1.95"
"Broad Run HS";"Apr 30, 2026, 19:00:00";"3.45";"61.1";"0.94"
"Broad Run HS";"Apr 30, 2026, 18:00:00";"2.28";"63.64";"1.67"
"Broad Run HS";"Apr 30, 2026, 17:00:00";"1.54";"63.23";"2.18"
"Broad Run HS";"Apr 30, 2026, 16:00:00";"0.28";"64.34";"1.75"
"Broad Run HS";"Apr 30, 2026, 15:00:00";"0.33";"68.93";"2.2"
"Broad Run HS";"Apr 30, 2026, 14:00:00";"0.38";"73.65";"2.46"
"Broad Run HS";"Apr 30, 2026, 13:00:00";"0.21";"77.02";"2.75"
"Broad Run HS";"Apr 30, 2026, 12:00:00";"0.3";"83.97";"4.84"
"Broad Run HS";"Apr 30, 2026, 11:00:00";"0.13";"87.49";"4.96"
"Broad Run HS";"Apr 30, 2026, 10:00:00";"0.08";"93.62";"4.72"
"Broad Run HS";"Apr 30, 2026, 09:00:00";"0.64";"104.07";"4.85"
"Broad Run HS";"Apr 30, 2026, 08:00:00";"0.4";"102.34";"5.95"
"Broad Run HS";"Apr 30, 2026, 07:00:00";"1.1";"102.08";"5.72"
"Broad Run HS";"Apr 30, 2026, 06:00:00";"0.07";"108.8";"7.86"
"Broad Run HS";"Apr 30, 2026, 05:00:00";"0";"117.9";"5.65"
"Broad Run HS";"Apr 30, 2026, 04:00:00";"0";"128.76";"0"
"Broad Run HS";"Apr 30, 2026, 03:00:00";"0";"129.05";"0"
"Broad Run HS";"Apr 30, 2026, 02:00:00";"0.78";"122.48";"0"
"Broad Run HS";"Apr 30, 2026, 01:00:00";"3.63";"140.75";"0"
"Broad Run HS";"Apr 30, 2026, 00:00:00";"4.51";"127.02";"0"
"Broad Run HS";"Apr 29, 2026, 23:00:00";"3.94";"138.64";"6.59"
"Broad Run HS";"Apr 29, 2026, 22:00:00";"6.59";"127.59";"8.94"
"Broad Run HS";"Apr 29, 2026, 21:00:00";"4.36";"124.29";"8.76"
"Broad Run HS";"Apr 29, 2026, 20:00:00";"4.19";"121.93";"8.28"
"Broad Run HS";"Apr 29, 2026, 19:00:00";"5.17";"151.32";"8.96"
"Broad Run HS";"Apr 29, 2026, 18:00:00";"4.34";"171.51";"11.93"
"Broad Run HS";"Apr 29, 2026, 17:00:00";"6.29";"155.08";"10.94"
"Broad Run HS";"Apr 29, 2026, 16:00:00";"6.34";"149.37";"11.4"
"Broad Run HS";"Apr 29, 2026, 15:00:00";"7.15";"130.52";"12"
"Broad Run HS";"Apr 29, 2026, 14:00:00";"5.6";"112.72";"10.39"
"Broad Run HS";"Apr 29, 2026, 13:00:00";"5.28";"94.05";"9.17"
"Broad Run HS";"Apr 29, 2026, 12:00:00";"4.54";"83.41";"5.7"
"Broad Run HS";"Apr 29, 2026, 11:00:00";"5.18";"79.94";"4.99"
"Broad Run HS";"Apr 29, 2026, 10:00:00";"10.87";"80.48";"5.99"
"Broad Run HS";"Apr 29, 2026, 09:00:00";"9.71";"78.37";"5.1"
"Broad Run HS";"Apr 29, 2026, 08:00:00";"7.81";"77.62";"4.08"
"Broad Run HS";"Apr 29, 2026, 07:00:00";"5.2";"78.1";"3.37"
"Broad Run HS";"Apr 29, 2026, 06:00:00";"2.93";"83.18";"3.74"
"Broad Run HS";"Apr 29, 2026, 05:00:00";"2.11";"88.7";"4.06"
"Broad Run HS";"Apr 29, 2026, 04:00:00";"2.13";"92.48";"4.39"
"Broad Run HS";"Apr 29, 2026, 03:00:00";"1.7";"104.37";"6.87"
"Broad Run HS";"Apr 29, 2026, 02:00:00";"0.26";"108.01";"10.73"
"Broad Run HS";"Apr 29, 2026, 01:00:00";"1.46";"103.14";"11.1"
"Broad Run HS";"Apr 29, 2026, 00:00:00";"3.27";"99.27";"8.8"
"Broad Run HS";"Apr 28, 2026, 23:00:00";"1.1";"97.21";"8.89"
"Broad Run HS";"Apr 28, 2026, 22:00:00";"1.46";"95.41";"9.22"
"Broad Run HS";"Apr 28, 2026, 21:00:00";"2.48";"92.07";"9.45"
"Broad Run HS";"Apr 28, 2026, 20:00:00";"2.87";"88.56";"10.13"
"Broad Run HS";"Apr 28, 2026, 19:00:00";"3.64";"85.28";"8.87"
"Broad Run HS";"Apr 28, 2026, 18:00:00";"3.21";"82.75";"7.47"
"Broad Run HS";"Apr 28, 2026, 17:00:00";"3.75";"78.59";"7.08"
"Broad Run HS";"Apr 28, 2026, 16:00:00";"4.41";"76.49";"3.74"
"Broad Run HS";"Apr 28, 2026, 15:00:00";"4.59";"77.68";"3.23"
"Broad Run HS";"Apr 28, 2026, 14:00:00";"5.86";"72.41";"3.16"
"Broad Run HS";"Apr 28, 2026, 13:00:00";"6.94";"69.21";"2.65"
"Broad Run HS";"Apr 28, 2026, 12:00:00";"8.09";"67.49";"3.62"
"Broad Run HS";"Apr 28, 2026, 11:00:00";"5.96";"63.82";"2.84"
"Broad Run HS";"Apr 28, 2026, 10:00:00";"4.99";"57.73";"3.12"
"Broad Run HS";"Apr 28, 2026, 09:00:00";"4.63";"59.94";"3.03"
"Broad Run HS";"Apr 28, 2026, 08:00:00";"6.68";"59.64";"3.09"
"Broad Run HS";"Apr 28, 2026, 07:00:00";"4.89";"59.19";"2.92"
"Broad Run HS";"Apr 28, 2026, 06:00:00";"4.33";"58.54";"2.72"
"Broad Run HS";"Apr 28, 2026, 05:00:00";"4.63";"58.32";"2.7"
"Broad Run HS";"Apr 28, 2026, 04:00:00";"4.57";"57.27";"2.91"
"Broad Run HS";"Apr 28, 2026, 03:00:00";"5.04";"56.08";"2.83"
"Broad Run HS";"Apr 28, 2026, 02:00:00";"7.17";"56.73";"3.34"
"Broad Run HS";"Apr 28, 2026, 01:00:00";"8.75";"56.09";"3.24"
"Broad Run HS";"Apr 28, 2026, 00:00:00";"11.13";"59.64";"3.47"
"Broad Run HS";"Apr 27, 2026, 23:00:00";"12.12";"61.87";"3.66"
"Broad Run HS";"Apr 27, 2026, 22:00:00";"10.42";"63.91";"3.75"
"Broad Run HS";"Apr 27, 2026, 21:00:00";"9.88";"63.23";"3.72"
"Broad Run HS";"Apr 27, 2026, 20:00:00";"8.02";"63.74";"3.95"
"Broad Run HS";"Apr 27, 2026, 19:00:00";"7.18";"63.6";"4.85"
"Broad Run HS";"Apr 27, 2026, 18:00:00";"6.62";"61.44";"5.66"
"Broad Run HS";"Apr 27, 2026, 17:00:00";"4.03";"60.54";"4.69"
"Broad Run HS";"Apr 27, 2026, 16:00:00";"1.79";"61.12";"4.23"
"Broad Run HS";"Apr 27, 2026, 15:00:00";"0.62";"64.63";"3.24"
"Broad Run HS";"Apr 27, 2026, 14:00:00";"0.08";"67.61";"3.19"
"Broad Run HS";"Apr 27, 2026, 13:00:00";"0.12";"73.94";"3.37"
"Broad Run HS";"Apr 27, 2026, 12:00:00";"0.28";"79.29";"3.31"
"Broad Run HS";"Apr 27, 2026, 11:00:00";"6.23";"84.7";"4.5"
"Broad Run HS";"Apr 27, 2026, 10:00:00";"8.05";"83.81";"4.62"
"Broad Run HS";"Apr 27, 2026, 09:00:00";"6.56";"82.1";"6.18"
"Broad Run HS";"Apr 27, 2026, 08:00:00";"3.22";"69.07";"6.34"
"Broad Run HS";"Apr 27, 2026, 07:00:00";"0.25";"60.32";"17.94"
"Broad Run HS";"Apr 27, 2026, 06:00:00";"0.23";"61.98";"19.36"
"Broad Run HS";"Apr 27, 2026, 05:00:00";"0.71";"64.71";"15.46"
"Broad Run HS";"Apr 27, 2026, 04:00:00";"2.52";"65.41";"13.84"
"Broad Run HS";"Apr 27, 2026, 03:00:00";"3.12";"64.56";"16.43"
"Broad Run HS";"Apr 27, 2026, 02:00:00";"4.74";"64.25";"12.16"
"Broad Run HS";"Apr 27, 2026, 01:00:00";"5.96";"65.03";"7.9"
"Broad Run HS";"Apr 27, 2026, 00:00:00";"7.08";"66.54";"4.16"
"Broad Run HS";"Apr 26, 2026, 23:00:00";"7.76";"66.49";"2.93"
"Broad Run HS";"Apr 26, 2026, 22:00:00";"8.69";"65.74";"2.75"
"Broad Run HS";"Apr 26, 2026, 21:00:00";"9.32";"66.11";"2.87"
"Broad Run HS";"Apr 26, 2026, 20:00:00";"9.68";"66.1";"3.44"
"Broad Run HS";"Apr 26, 2026, 19:00:00";"9.58";"67.18";"2.52"
"Broad Run HS";"Apr 26, 2026, 18:00:00";"9.25";"67.57";"2.55"
"Broad Run HS";"Apr 26, 2026, 17:00:00";"8.9";"67.98";"2.43"
"Broad Run HS";"Apr 26, 2026, 16:00:00";"8.18";"70.03";"1.77"
"Broad Run HS";"Apr 26, 2026, 15:00:00";"7.44";"70.15";"2.55"
"Broad Run HS";"Apr 26, 2026, 14:00:00";"7.14";"71.36";"4.49"
"Broad Run HS";"Apr 26, 2026, 13:00:00";"7.42";"69.81";"5.51"
"Broad Run HS";"Apr 26, 2026, 12:00:00";"6";"71.62";"6.31"
"Broad Run HS";"Apr 26, 2026, 11:00:00";"6.19";"70.56";"7"
"Broad Run HS";"Apr 26, 2026, 10:00:00";"6.23";"67.82";"5.24"
"Broad Run HS";"Apr 26, 2026, 09:00:00";"6.2";"66.31";"3.53"
"Broad Run HS";"Apr 26, 2026, 08:00:00";"6.27";"66.09";"1.72"
"Broad Run HS";"Apr 26, 2026, 07:00:00";"6.18";"66.64";"1.42"
"Broad Run HS";"Apr 26, 2026, 06:00:00";"6.04";"68.34";"2.41"
"Broad Run HS";"Apr 26, 2026, 05:00:00";"5.99";"69.83";"2.88"
"Broad Run HS";"Apr 26, 2026, 04:00:00";"5.45";"72.41";"2.47"
"Broad Run HS";"Apr 26, 2026, 03:00:00";"5.93";"74.25";"1.88"
"Broad Run HS";"Apr 26, 2026, 02:00:00";"5.98";"77.8";"1.92"
"Broad Run HS";"Apr 26, 2026, 01:00:00";"6.2";"82.96";"3.33"
"Broad Run HS";"Apr 26, 2026, 00:00:00";"6.03";"87.47";"11.84"
"Broad Run HS";"Apr 25, 2026, 23:00:00";"7.09";"87.65";"14.99"
"Broad Run HS";"Apr 25, 2026, 22:00:00";"7.14";"88.49";"10.05"
"Broad Run HS";"Apr 25, 2026, 21:00:00";"7.82";"89.8";"10.77"
"Broad Run HS";"Apr 25, 2026, 20:00:00";"8.6";"88.69";"11.34"
"Broad Run HS";"Apr 25, 2026, 19:00:00";"9.28";"88.83";"11.64"
"Broad Run HS";"Apr 25, 2026, 18:00:00";"9.11";"91.63";"11.97"
"Broad Run HS";"Apr 25, 2026, 17:00:00";"9.12";"84.83";"10.6"
"Broad Run HS";"Apr 25, 2026, 16:00:00";"8.56";"85.93";"10.95"
"Broad Run HS";"Apr 25, 2026, 15:00:00";"7.6";"90.35";"12.87"
"Broad Run HS";"Apr 25, 2026, 14:00:00";"7.7";"94.07";"13.66"
"Broad Run HS";"Apr 25, 2026, 13:00:00";"7.78";"93.84";"13.25"
"Broad Run HS";"Apr 25, 2026, 12:00:00";"8.05";"93.11";"13.65"
"Broad Run HS";"Apr 25, 2026, 11:00:00";"8.31";"89.57";"13.79"
"Broad Run HS";"Apr 25, 2026, 10:00:00";"8.5";"86.59";"13.01"
"Broad Run HS";"Apr 25, 2026, 09:00:00";"8.27";"86.01";"11.41"
"Broad Run HS";"Apr 25, 2026, 08:00:00";"8.73";"82.23";"12.16"
"Broad Run HS";"Apr 25, 2026, 07:00:00";"6.82";"80.83";"8.2"
"Broad Run HS";"Apr 25, 2026, 06:00:00";"6.55";"85.38";"8.39"
"Broad Run HS";"Apr 25, 2026, 05:00:00";"7.86";"82.21";"7.95"
"Broad Run HS";"Apr 25, 2026, 04:00:00";"9.68";"82.78";"7.59"
"Broad Run HS";"Apr 25, 2026, 03:00:00";"8.61";"89.22";"7.7"
"Broad Run HS";"Apr 25, 2026, 02:00:00";"10.4";"93.5";"8.4"
"Broad Run HS";"Apr 25, 2026, 01:00:00";"11.07";"91.79";"8.46"
"Broad Run HS";"Apr 25, 2026, 00:00:00";"11.42";"88.16";"7.79"
"Broad Run HS";"Apr 24, 2026, 23:00:00";"12.14";"85.53";"7.59"
"Broad Run HS";"Apr 24, 2026, 22:00:00";"10.89";"90";"6.89"
"Broad Run HS";"Apr 24, 2026, 21:00:00";"10.19";"94.37";"7.03"
"Broad Run HS";"Apr 24, 2026, 20:00:00";"10.69";"85.83";"7.39"
"Broad Run HS";"Apr 24, 2026, 19:00:00";"7.96";"77.03";"8.43"
"Broad Run HS";"Apr 24, 2026, 18:00:00";"5.56";"75.51";"8.89"
"Broad Run HS";"Apr 24, 2026, 17:00:00";"4.6";"72.76";"10"
"Broad Run HS";"Apr 24, 2026, 16:00:00";"5.54";"66.35";"10.87"
"Broad Run HS";"Apr 24, 2026, 15:00:00";"0.35";"63.06";"11.81"
"Broad Run HS";"Apr 24, 2026, 14:00:00";"0.52";"71.15";"10.44"
"Broad Run HS";"Apr 24, 2026, 13:00:00";"2.32";"75";"8.9"
"Broad Run HS";"Apr 24, 2026, 12:00:00";"1.59";"79.54";"9.72"
"Broad Run HS";"Apr 24, 2026, 11:00:00";"3.77";"81.41";"9.13"
"Broad Run HS";"Apr 24, 2026, 10:00:00";"7.61";"94.26";"7.56"
"Broad Run HS";"Apr 24, 2026, 09:00:00";"8.44";"103.32";"5.9"
"Broad Run HS";"Apr 24, 2026, 08:00:00";"9.7";"92.18";"5.46"
"Broad Run HS";"Apr 24, 2026, 07:00:00";"6.44";"83.28";"6.32"
"Broad Run HS";"Apr 24, 2026, 06:00:00";"6.44";"81.08";"5.43"
"Broad Run HS";"Apr 24, 2026, 05:00:00";"4.82";"81.74";"5.41"
"Broad Run HS";"Apr 24, 2026, 04:00:00";"5.87";"80.68";"4.71"
"Broad Run HS";"Apr 24, 2026, 03:00:00";"4.99";"81.32";"4.99"
"Broad Run HS";"Apr 24, 2026, 02:00:00";"4.83";"85.9";"4.51"
"Broad Run HS";"Apr 24, 2026, 01:00:00";"6.05";"92.16";"6.44"
"Broad Run HS";"Apr 24, 2026, 00:00:00";"6.68";"89.99";"6.92"
"Broad Run HS";"Apr 23, 2026, 23:00:00";"9.82";"88.23";"6.49"
"Broad Run HS";"Apr 23, 2026, 22:00:00";"10.26";"87.93";"7.09"
"Broad Run HS";"Apr 23, 2026, 21:00:00";"7.09";"75.73";"6.87"
"Broad Run HS";"Apr 23, 2026, 20:00:00";"4.64";"65.53";"8.63"
"Broad Run HS";"Apr 23, 2026, 19:00:00";"2.67";"58.7";"4.98"
"Broad Run HS";"Apr 23, 2026, 18:00:00";"0.95";"56.83";"4.61"
"Broad Run HS";"Apr 23, 2026, 17:00:00";"0.41";"60.5";"5.71"
"Broad Run HS";"Apr 23, 2026, 16:00:00";"1.18";"63.06";"5.97"
"Broad Run HS";"Apr 23, 2026, 15:00:00";"1.97";"66.95";"7.13"
"Broad Run HS";"Apr 23, 2026, 14:00:00";"3.44";"71.48";"8.35"
"Broad Run HS";"Apr 23, 2026, 13:00:00";"3.73";"74.31";"7.73"
"Broad Run HS";"Apr 23, 2026, 12:00:00";"5.04";"78.23";"7.6"
"Broad Run HS";"Apr 23, 2026, 11:00:00";"5.58";"79.4";"6.56"
"Broad Run HS";"Apr 23, 2026, 10:00:00";"8.48";"91.76";"5.92"
"Broad Run HS";"Apr 23, 2026, 09:00:00";"11.31";"100.01";"5.97"
"Broad Run HS";"Apr 23, 2026, 08:00:00";"10.01";"85.82";"5.88"
"Broad Run HS";"Apr 23, 2026, 07:00:00";"2.91";"73.53";"9.43"
"Broad Run HS";"Apr 23, 2026, 06:00:00";"3.75";"70.82";"9.49"
"Broad Run HS";"Apr 23, 2026, 05:00:00";"4.43";"67.76";"7.36"
"Broad Run HS";"Apr 23, 2026, 04:00:00";"5.17";"65.61";"6.57"
"Broad Run HS";"Apr 23, 2026, 03:00:00";"6.72";"65.4";"6.53"
"Broad Run HS";"Apr 23, 2026, 02:00:00";"7.83";"64.4";"6.34"
"Broad Run HS";"Apr 23, 2026, 01:00:00";"7.71";"62.39";"6.47"
"Broad Run HS";"Apr 23, 2026, 00:00:00";"7.58";"62.26";"6.45"
"Broad Run HS";"Apr 22, 2026, 23:00:00";"7.63";"62.35";"6.25"
"Broad Run HS";"Apr 22, 2026, 22:00:00";"8.42";"63.43";"7"
"Broad Run HS";"Apr 22, 2026, 21:00:00";"6.79";"61.87";"6.71"
"Broad Run HS";"Apr 22, 2026, 20:00:00";"5.32";"52.74";"6.24"
"Broad Run HS";"Apr 22, 2026, 19:00:00";"4.35";"49.53";"6.06"
"Broad Run HS";"Apr 22, 2026, 18:00:00";"3.01";"52.43";"6.21"
"Broad Run HS";"Apr 22, 2026, 17:00:00";"4.69";"50.39";"6.87"
"Broad Run HS";"Apr 22, 2026, 16:00:00";"3.24";"50.42";"7.05"
"Broad Run HS";"Apr 22, 2026, 15:00:00";"5.92";"54.99";"7.21"
"Broad Run HS";"Apr 22, 2026, 14:00:00";"6.56";"61.41";"7.25"
"Broad Run HS";"Apr 22, 2026, 13:00:00";"12.63";"60.18";"7.67"
"Broad Run HS";"Apr 22, 2026, 12:00:00";"13.5";"55.07";"6.86"
"Broad Run HS";"Apr 22, 2026, 11:00:00";"8.93";"50.26";"5.11"
"Broad Run HS";"Apr 22, 2026, 10:00:00";"9.17";"46.67";"5.02"
"Broad Run HS";"Apr 22, 2026, 09:00:00";"10.44";"44.33";"4.94"
"Broad Run HS";"Apr 22, 2026, 08:00:00";"10.29";"42.1";"4.59"
"Broad Run HS";"Apr 22, 2026, 07:00:00";"9.72";"40.13";"4.79"
"Broad Run HS";"Apr 22, 2026, 06:00:00";"9.16";"39.94";"4.45"
"Broad Run HS";"Apr 22, 2026, 05:00:00";"8.7";"39.83";"5.22"
"Broad Run HS";"Apr 22, 2026, 04:00:00";"8.34";"39.82";"5.96"
"Broad Run HS";"Apr 22, 2026, 03:00:00";"8.95";"39.69";"6.66"
"Broad Run HS";"Apr 22, 2026, 02:00:00";"10.09";"38.99";"6.15"
"Broad Run HS";"Apr 22, 2026, 01:00:00";"11.84";"38.2";"5.23"
"Broad Run HS";"Apr 22, 2026, 00:00:00";"14.07";"37.35";"5.79"
"Broad Run HS";"Apr 21, 2026, 23:00:00";"13.88";"36.14";"5.28"
"Broad Run HS";"Apr 21, 2026, 22:00:00";"11.29";"32.83";"4.15"
"Broad Run HS";"Apr 21, 2026, 21:00:00";"8.93";"30.97";"3.78"
"Broad Run HS";"Apr 21, 2026, 20:00:00";"8.42";"30.95";"3.63"
"Broad Run HS";"Apr 21, 2026, 19:00:00";"7.23";"31.04";"3.61"
"Broad Run HS";"Apr 21, 2026, 18:00:00";"6.39";"31.55";"4.19"
"Broad Run HS";"Apr 21, 2026, 17:00:00";"6.02";"31.87";"4.71"
"Broad Run HS";"Apr 21, 2026, 16:00:00";"6.01";"31.94";"5.27"
"Broad Run HS";"Apr 21, 2026, 15:00:00";"5.21";"32.27";"5.52"
"Broad Run HS";"Apr 21, 2026, 14:00:00";"4.68";"33.46";"5.15"
"Broad Run HS";"Apr 21, 2026, 13:00:00";"4.38";"33.9";"5.18"
"Broad Run HS";"Apr 21, 2026, 12:00:00";"3.99";"35.81";"5.04"
"Broad Run HS";"Apr 21, 2026, 11:00:00";"5.59";"39.1";"5.03"
"Broad Run HS";"Apr 21, 2026, 10:00:00";"8.02";"45.72";"7.17"
"Broad Run HS";"Apr 21, 2026, 09:00:00";"0";"0";"7.03"
"Broad Run HS";"Apr 21, 2026, 07:00:00";"13.14";"36.43";"6.44"
"Broad Run HS";"Apr 21, 2026, 06:00:00";"13.46";"37.25";"4.88"
"Broad Run HS";"Apr 21, 2026, 05:00:00";"11.96";"36.15";"5.36"
"Broad Run HS";"Apr 21, 2026, 04:00:00";"12.13";"35.45";"6.3"
"Broad Run HS";"Apr 21, 2026, 03:00:00";"12.24";"35.63";"6.28"
"Broad Run HS";"Apr 21, 2026, 02:00:00";"13.83";"34.6";"7.36"
"Broad Run HS";"Apr 21, 2026, 01:00:00";"14.18";"34.54";"5.71"
"Broad Run HS";"Apr 21, 2026, 00:00:00";"13.51";"33.22";"4.62"
"Broad Run HS";"Apr 20, 2026, 23:00:00";"12.77";"31.05";"4.71"
"Broad Run HS";"Apr 20, 2026, 22:00:00";"11.39";"29.63";"3.78"
"Broad Run HS";"Apr 20, 2026, 21:00:00";"9.56";"28.52";"3.45"
"Broad Run HS";"Apr 20, 2026, 20:00:00";"8.57";"28.47";"3.94"
"Broad Run HS";"Apr 20, 2026, 19:00:00";"7.33";"29.88";"3.44"
"Broad Run HS";"Apr 20, 2026, 18:00:00";"6.89";"31.93";"3.43"
"Broad Run HS";"Apr 20, 2026, 17:00:00";"5.98";"34.6";"2.9"
"Broad Run HS";"Apr 20, 2026, 16:00:00";"5.52";"38.53";"2.82"
"Broad Run HS";"Apr 20, 2026, 15:00:00";"5.48";"45.1";"2.89"
"Broad Run HS";"Apr 20, 2026, 14:00:00";"6.55";"52.47";"3.21"
"Broad Run HS";"Apr 20, 2026, 13:00:00";"8.04";"57.29";"3.93"
"Broad Run HS";"Apr 20, 2026, 12:00:00";"9.14";"64.59";"3.35"
"Broad Run HS";"Apr 20, 2026, 11:00:00";"10.91";"46.24";"4.71"
"Broad Run HS";"Apr 20, 2026, 10:00:00";"7.89";"49.4";"5.02"
"Broad Run HS";"Apr 20, 2026, 09:00:00";"8.96";"48.28";"4.48"
"Broad Run HS";"Apr 20, 2026, 08:00:00";"9.03";"47.27";"3.91"
"Broad Run HS";"Apr 20, 2026, 07:00:00";"8.91";"47.73";"3.18"
"Broad Run HS";"Apr 20, 2026, 06:00:00";"8.12";"48.68";"2.93"
"Broad Run HS";"Apr 20, 2026, 05:00:00";"8.33";"50.23";"3.51"
"Broad Run HS";"Apr 20, 2026, 04:00:00";"4.95";"51.27";"3.25"
"Broad Run HS";"Apr 20, 2026, 03:00:00";"4.99";"50.82";"3.5"
"Broad Run HS";"Apr 20, 2026, 02:00:00";"5.71";"48.68";"3.96"
"Broad Run HS";"Apr 20, 2026, 01:00:00";"7.34";"47.59";"4.2"
"Broad Run HS";"Apr 20, 2026, 00:00:00";"8.38";"45.25";"5.03"
"Broad Run HS";"Apr 19, 2026, 23:00:00";"10.11";"44.33";"4.28"
"Broad Run HS";"Apr 19, 2026, 22:00:00";"8.06";"43.31";"3.75"
"Broad Run HS";"Apr 19, 2026, 21:00:00";"6.42";"42.24";"3.79"
"Broad Run HS";"Apr 19, 2026, 20:00:00";"5.96";"42.48";"3.51"
"Broad Run HS";"Apr 19, 2026, 19:00:00";"4.63";"44.94";"3.2"
"Broad Run HS";"Apr 19, 2026, 18:00:00";"3.85";"49.37";"3.55"
"Broad Run HS";"Apr 19, 2026, 17:00:00";"3.27";"57.82";"3.76"
"Broad Run HS";"Apr 19, 2026, 16:00:00";"3.85";"62.63";"4.68"
"Broad Run HS";"Apr 19, 2026, 15:00:00";"2.39";"73.3";"3.77"
"Broad Run HS";"Apr 19, 2026, 14:00:00";"4.01";"78.25";"2.84"
"Broad Run HS";"Apr 19, 2026, 13:00:00";"5.07";"76.83";"2.9"
"Broad Run HS";"Apr 19, 2026, 12:00:00";"5.81";"82.18";"2.86"
"Broad Run HS";"Apr 19, 2026, 11:00:00";"6.34";"80.32";"2.81"
"Broad Run HS";"Apr 19, 2026, 10:00:00";"5.78";"80.73";"3.56"
"Broad Run HS";"Apr 19, 2026, 09:00:00";"5.06";"77.92";"2.97"
"Broad Run HS";"Apr 19, 2026, 08:00:00";"4.34";"78.52";"1.87"
"Broad Run HS";"Apr 19, 2026, 07:00:00";"3.55";"92.22";"1.4"
"Broad Run HS";"Apr 19, 2026, 06:00:00";"2.49";"132";"9.19"
"Broad Run HS";"Apr 19, 2026, 05:00:00";"1.43";"154.52";"18.9"
"Broad Run HS";"Apr 19, 2026, 04:00:00";"3.06";"146.76";"13.19"
"Broad Run HS";"Apr 19, 2026, 03:00:00";"3.67";"141.64";"13.57"
"Broad Run HS";"Apr 19, 2026, 02:00:00";"4.54";"130.21";"12.17"
